jogador1,jogador2,jogador3,jogador4,jogador5,jogador6,jogador7,jogador8,jogador9,jogador10,jogador11,jogador12,jogador13,jogador14,jogador15,jogador16,jogador17,jogador18,jogador19,jogador20,jogador21,jogador22,jogador23,jogador24,jogador25,jogador26,jogador27,jogador28,jogador29
Jogador_b5cf04dc-719a-4d50-9672-bfe6843a07d3.h5_11,Jogador_9c566bf2-69c0-4eb7-93e3-223df389a05c.h5_9,Jogador_a01bd50d-d6c3-4b27-b5ae-befec2130139.h5_6,Jogador_931c1d0e-91f8-4cd9-bb62-166bdbdf0b7b.h5_5,Jogador_1a26160a-a529-44de-a90e-4990b74e61c9.h5_4,Jogador_3d9f8f0f-c497-47d1-8db9-28cbccbf576a.h5_-2,Jogador_7099b059-4c83-4c16-9ae4-2ee82f74776d.h5_-5,Jogador_90b60258-5107-4e34-a746-f7150a8155c6.h5_-8,Jogador_59120174-7c7d-4fec-a242-8eb0e344b666.h5_-8,Jogador_2c0b0659-dc43-4ead-b50d-91c8252cc7eb.h5_-14,Jogador_5a2378a3-3ac8-4507-9e8d-f2bf56bc9a8e.h5_-16,Jogador_017b0fb5-ab0e-4b30-bfac-d6fb2a68f162.h5_-21,Jogador_a4b7139a-de7d-40cf-9f4b-001420f28191.h5_-23,Jogador_c55fd835-f39a-4087-963c-6c928b6d6bb4.h5_-24,Jogador_d8234712-238f-4cc2-aa31-0832e46d2da6.h5_-28,Jogador_71323855-1a99-4e2b-bb46-2f591b39d61a.h5_-1,Jogador_03579458-0931-4c8e-849c-3d054aaf824e.h5_-3,Jogador_04db3012-e40e-48e1-a646-8c217fabd772.h5_-9,Jogador_7f947ca4-4970-4520-aa10-7e7dc1c91594.h5_-10,Jogador_a1d1dd69-99be-4c52-ad2a-4e3ae4d7e928.h5_-11,Jogador_50a4410e-15f1-4827-a551-73306cb1a216.h5_-11,Jogador_336453e7-ec7c-43e0-ba96-93bcf662ce28.h5_-12,Jogador_655ffb17-161f-4958-aaa4-806a8d0e637f.h5_-15,Jogador_bf37d5fc-6fd8-48ce-a5b9-2393fcd5ee02.h5_-18,Jogador_6f385498-895e-4142-96cd-17614ce3b858.h5_-26,Jogador_5bbf6810-ec51-4707-9586-550cb4db9621.h5_-26,Jogador_eced05f1-712a-444d-8844-8324a6b2a64b.h5_-35,Jogador_bfc61822-8e7e-401e-beb9-b2c826e483bc.h5_-35,Jogador_9fc498e7-4709-4196-8440-4a852fad60b2.h5_-37,Jogador_ef15fe49-9318-44da-8758-813437880159.h5_-41
Jogador_1a26160a-a529-44de-a90e-4990b74e61c9.h5_8,Jogador_c81b706f-66b7-46cc-ab9c-ff0922ced66b.h5_7,Jogador_8ce58794-b11d-4087-a3d4-5925ed871ae3.h5_-1,Jogador_2a4feedc-83be-46c8-8327-10b1b7037c5f.h5_-1,Jogador_645def05-0151-404b-bcc6-26d1d23b38fa.h5_-1,Jogador_a01bd50d-d6c3-4b27-b5ae-befec2130139.h5_-2,Jogador_7099b059-4c83-4c16-9ae4-2ee82f74776d.h5_-6,Jogador_b5cf04dc-719a-4d50-9672-bfe6843a07d3.h5_-12,Jogador_90907ef3-1b74-4caa-a471-f0c7ca10fbf3.h5_-14,Jogador_c55fd835-f39a-4087-963c-6c928b6d6bb4.h5_-16,Jogador_4dc33fc4-04b5-4bdf-9958-56919512133f.h5_-18,Jogador_fce42c1a-b283-4d41-8224-9089caa2646d.h5_-18,Jogador_d8234712-238f-4cc2-aa31-0832e46d2da6.h5_-21,Jogador_789b6135-3737-4b6c-b331-6695b8033452.h5_-23,Jogador_017b0fb5-ab0e-4b30-bfac-d6fb2a68f162.h5_-26,Jogador_931c1d0e-91f8-4cd9-bb62-166bdbdf0b7b.h5_-3,Jogador_3d9f8f0f-c497-47d1-8db9-28cbccbf576a.h5_-5,Jogador_a983de0f-9024-4388-bec4-f64e7b9fbf4b.h5_-5,Jogador_2a04bdd9-72ed-4415-9661-db5d831cb9d6.h5_-11,Jogador_59120174-7c7d-4fec-a242-8eb0e344b666.h5_-12,Jogador_7731bd1d-c2f5-4546-9c61-08486b5635bf.h5_-16,Jogador_9c566bf2-69c0-4eb7-93e3-223df389a05c.h5_-16,Jogador_2c0b0659-dc43-4ead-b50d-91c8252cc7eb.h5_-21,Jogador_ec75149b-ac46-4879-86de-f51a66d809d8.h5_-22,Jogador_90b60258-5107-4e34-a746-f7150a8155c6.h5_-24,Jogador_a4b7139a-de7d-40cf-9f4b-001420f28191.h5_-28,Jogador_34402c81-501a-4c5f-8740-a3d6c10fe9bb.h5_-32,Jogador_5a2378a3-3ac8-4507-9e8d-f2bf56bc9a8e.h5_-33,Jogador_9cc437ed-0312-4a73-8758-073851808a3c.h5_-36,Jogador_d1ff92e7-0fe1-4f03-9372-f55c9a213ab4.h5_-37
Jogador_b5cf04dc-719a-4d50-9672-bfe6843a07d3.h5_7,Jogador_9822b4bc-1b47-40c6-a64c-d5081d73034d.h5_7,Jogador_7f68983c-c5d6-4d30-b5a9-bf7f99c66399.h5_6,Jogador_1a26160a-a529-44de-a90e-4990b74e61c9.h5_5,Jogador_a01bd50d-d6c3-4b27-b5ae-befec2130139.h5_2,Jogador_3a631bc1-60ac-4955-80fe-a485bc19e2f1.h5_-1,Jogador_8ce58794-b11d-4087-a3d4-5925ed871ae3.h5_-4,Jogador_ce61d2de-5dce-4a78-8c21-1bdd38964c0a.h5_-5,Jogador_645def05-0151-404b-bcc6-26d1d23b38fa.h5_-7,Jogador_c55fd835-f39a-4087-963c-6c928b6d6bb4.h5_-18,Jogador_fce42c1a-b283-4d41-8224-9089caa2646d.h5_-21,Jogador_d8234712-238f-4cc2-aa31-0832e46d2da6.h5_-22,Jogador_90907ef3-1b74-4caa-a471-f0c7ca10fbf3.h5_-23,Jogador_196472a0-e530-4d70-a0e4-d63be35a5b3c.h5_-24,Jogador_ef05a58c-ec48-4581-bc2c-7bcbaef9bc2c.h5_-27,Jogador_d88461c4-dfac-414b-89d7-865362a1103a.h5_-4,Jogador_c81b706f-66b7-46cc-ab9c-ff0922ced66b.h5_-4,Jogador_4420c6db-22f8-4d1b-badc-8a5ae697d626.h5_-7,Jogador_f80db624-0759-4590-b438-e7968e2cbc8a.h5_-10,Jogador_dc3dabdc-6557-4a6b-8330-260ef9cf9138.h5_-11,Jogador_7099b059-4c83-4c16-9ae4-2ee82f74776d.h5_-13,Jogador_2a4feedc-83be-46c8-8327-10b1b7037c5f.h5_-21,Jogador_eb387917-b88a-42c5-a976-4d0bd9b35e3e.h5_-24,Jogador_0e35ebf8-5acf-426b-853c-d16bf46978dd.h5_-28,Jogador_789b6135-3737-4b6c-b331-6695b8033452.h5_-28,Jogador_29aa373c-8c4c-435f-ac19-e608e84b16ea.h5_-29,Jogador_1b1436eb-2a23-44ec-b2ca-202cead7e100.h5_-33,Jogador_4dc33fc4-04b5-4bdf-9958-56919512133f.h5_-35,Jogador_9a7cf5d6-7eb3-4b99-9046-304d123fbf67.h5_-42,Jogador_017b0fb5-ab0e-4b30-bfac-d6fb2a68f162.h5_-42
Jogador_7f68983c-c5d6-4d30-b5a9-bf7f99c66399.h5_15,Jogador_9822b4bc-1b47-40c6-a64c-d5081d73034d.h5_7,Jogador_1ea9c1ff-5813-41a2-95ca-495d1632af1d.h5_6,Jogador_405b0a80-b2c4-4552-bf27-a4491d72dfc2.h5_3,Jogador_b5cf04dc-719a-4d50-9672-bfe6843a07d3.h5_0,Jogador_645def05-0151-404b-bcc6-26d1d23b38fa.h5_-1,Jogador_6542e043-2808-44be-a981-0ca5fa65f6f7.h5_-3,Jogador_c509fbae-3e66-480a-8b7a-50f91639a4d3.h5_-5,Jogador_ce61d2de-5dce-4a78-8c21-1bdd38964c0a.h5_-9,Jogador_09c83c50-17cf-4a5c-8d9c-df967d925dc5.h5_-10,Jogador_196472a0-e530-4d70-a0e4-d63be35a5b3c.h5_-13,Jogador_c55fd835-f39a-4087-963c-6c928b6d6bb4.h5_-18,Jogador_90907ef3-1b74-4caa-a471-f0c7ca10fbf3.h5_-27,Jogador_0dc0118f-5dc1-41a7-ae24-8c249514ae7f.h5_-28,Jogador_6c0092e7-7a5c-48bc-bcd2-a5692b298e6b.h5_-38,Jogador_8ce58794-b11d-4087-a3d4-5925ed871ae3.h5_-3,Jogador_1a26160a-a529-44de-a90e-4990b74e61c9.h5_-3,Jogador_d7e9573a-52ae-4cbe-a144-8631e7796ca8.h5_-9,Jogador_e7847b57-95b9-454c-a03f-af3f9516a73f.h5_-15,Jogador_3a631bc1-60ac-4955-80fe-a485bc19e2f1.h5_-16,Jogador_3762a7ee-6089-4736-9ea8-0f1c6b81ee8e.h5_-17,Jogador_a01bd50d-d6c3-4b27-b5ae-befec2130139.h5_-19,Jogador_0cc10241-c110-44f4-8cf9-3bf80393cd9b.h5_-22,Jogador_c1e13beb-4dc1-46f1-a54b-857337f5799c.h5_-28,Jogador_f175b212-a5a2-4c46-86c8-f66307016d01.h5_-30,Jogador_d8234712-238f-4cc2-aa31-0832e46d2da6.h5_-30,Jogador_64f5bad3-4e50-4eef-9665-9ba26bda4171.h5_-37,Jogador_fce42c1a-b283-4d41-8224-9089caa2646d.h5_-38,Jogador_2f027e58-5cb2-46e1-a94b-109f6a3825bd.h5_-40,Jogador_ef05a58c-ec48-4581-bc2c-7bcbaef9bc2c.h5_-43
Jogador_405b0a80-b2c4-4552-bf27-a4491d72dfc2.h5_11,Jogador_ea765bc0-f6bf-4b05-965e-a2c447fa40a0.h5_7,Jogador_9822b4bc-1b47-40c6-a64c-d5081d73034d.h5_4,Jogador_d275c6ab-49b7-410d-bbdd-6a22968feed4.h5_2,Jogador_0dd236ca-0d1b-40c9-b3fc-de989943733a.h5_-2,Jogador_ce61d2de-5dce-4a78-8c21-1bdd38964c0a.h5_-5,Jogador_7f68983c-c5d6-4d30-b5a9-bf7f99c66399.h5_-5,Jogador_1ee4c2ed-0671-4a4d-8dc9-e8e698deda28.h5_-6,Jogador_1ea9c1ff-5813-41a2-95ca-495d1632af1d.h5_-7,Jogador_c509fbae-3e66-480a-8b7a-50f91639a4d3.h5_-9,Jogador_81ee0e6e-5d5e-4429-af9d-e1c14db82a51.h5_-9,Jogador_196472a0-e530-4d70-a0e4-d63be35a5b3c.h5_-20,Jogador_2719791e-c561-4a4f-a937-db9f9ad04995.h5_-21,Jogador_90907ef3-1b74-4caa-a471-f0c7ca10fbf3.h5_-26,Jogador_d60d2c39-494d-4c3d-8732-8cd45c03bb47.h5_-29,Jogador_b000aefc-2b3e-4a81-a2ee-a1445f5f5dc2.h5_-10,Jogador_6542e043-2808-44be-a981-0ca5fa65f6f7.h5_-10,Jogador_645def05-0151-404b-bcc6-26d1d23b38fa.h5_-13,Jogador_b5cf04dc-719a-4d50-9672-bfe6843a07d3.h5_-14,Jogador_1d5c2710-6744-416e-97fe-a8e815780d93.h5_-15,Jogador_32ca75a0-59f4-4d26-9315-82f4c34b7cfe.h5_-16,Jogador_e7a1ca82-0b3d-4c47-8566-ff01e71fddbf.h5_-20,Jogador_ae50facc-fc81-4c32-8f46-497585b895a2.h5_-21,Jogador_c55fd835-f39a-4087-963c-6c928b6d6bb4.h5_-23,Jogador_09c83c50-17cf-4a5c-8d9c-df967d925dc5.h5_-24,Jogador_a89b2f33-1320-4eef-8e52-9816fd2d836e.h5_-25,Jogador_ca5e9125-f81d-4a42-87a8-995f48de16f3.h5_-29,Jogador_71900e0b-1d8c-4756-8929-3b83d61e885e.h5_-34,Jogador_0dc0118f-5dc1-41a7-ae24-8c249514ae7f.h5_-37,Jogador_6c0092e7-7a5c-48bc-bcd2-a5692b298e6b.h5_-43
Jogador_d275c6ab-49b7-410d-bbdd-6a22968feed4.h5_11,Jogador_9822b4bc-1b47-40c6-a64c-d5081d73034d.h5_11,Jogador_405b0a80-b2c4-4552-bf27-a4491d72dfc2.h5_5,Jogador_53fc352c-0881-46ec-afad-aa566e491047.h5_-6,Jogador_6c2d636c-085a-48bc-a180-e2e615e55016.h5_-9,Jogador_7f68983c-c5d6-4d30-b5a9-bf7f99c66399.h5_-9,Jogador_4666323b-bc67-4c28-90a4-96377982096a.h5_-9,Jogador_0dd236ca-0d1b-40c9-b3fc-de989943733a.h5_-11,Jogador_1ee4c2ed-0671-4a4d-8dc9-e8e698deda28.h5_-11,Jogador_ea765bc0-f6bf-4b05-965e-a2c447fa40a0.h5_-11,Jogador_c509fbae-3e66-480a-8b7a-50f91639a4d3.h5_-15,Jogador_abbdb856-13f0-4754-8062-9edff966351c.h5_-16,Jogador_d60d2c39-494d-4c3d-8732-8cd45c03bb47.h5_-23,Jogador_2719791e-c561-4a4f-a937-db9f9ad04995.h5_-26,Jogador_90907ef3-1b74-4caa-a471-f0c7ca10fbf3.h5_-29,Jogador_7fba5179-e79b-41d1-87d3-525b1d6456b0.h5_3,Jogador_1ea9c1ff-5813-41a2-95ca-495d1632af1d.h5_-10,Jogador_0b163f2c-00fc-4c3f-833e-057084b81acd.h5_-13,Jogador_ce61d2de-5dce-4a78-8c21-1bdd38964c0a.h5_-15,Jogador_81ee0e6e-5d5e-4429-af9d-e1c14db82a51.h5_-17,Jogador_5a3e7929-4389-4c1f-b3a4-64efd543be51.h5_-18,Jogador_7fa04db1-690f-4867-8d6f-2ed0558c189a.h5_-19,Jogador_56a395ca-ba0e-42bb-98c5-2df18f554ce8.h5_-20,Jogador_196472a0-e530-4d70-a0e4-d63be35a5b3c.h5_-20,Jogador_f7c1efc4-21e8-4b73-bf25-603b93cd9ad5.h5_-23,Jogador_27a08247-1d86-4ff5-92b8-d6831f41b364.h5_-26,Jogador_be6301a5-08ef-4c1d-97df-207eb301ba7c.h5_-28,Jogador_e5081edc-c673-465d-b106-28aa4353e58a.h5_-30,Jogador_4f1e0596-cb67-4390-8b7c-3cc8b5742717.h5_-30,Jogador_0b006d48-660e-4d6e-8923-fa418d250f30.h5_-38
Jogador_453669c6-6ac4-4d71-be53-40171d3125d5.h5_15,Jogador_9822b4bc-1b47-40c6-a64c-d5081d73034d.h5_12,Jogador_1924acd5-d2f8-4411-a64b-4273541ac0e5.h5_5,Jogador_d275c6ab-49b7-410d-bbdd-6a22968feed4.h5_1,Jogador_6ca1dd70-a6da-436c-8dc7-1a340082f3be.h5_-4,Jogador_ea765bc0-f6bf-4b05-965e-a2c447fa40a0.h5_-4,Jogador_1ee4c2ed-0671-4a4d-8dc9-e8e698deda28.h5_-5,Jogador_c56be1ca-d6c8-46d4-b2dd-ea67f381c191.h5_-6,Jogador_190594f3-d524-4583-bafa-80ba7e0b8d55.h5_-6,Jogador_53fc352c-0881-46ec-afad-aa566e491047.h5_-6,Jogador_ad9e49f6-98a5-4d98-af98-046be02bfa5c.h5_-8,Jogador_c509fbae-3e66-480a-8b7a-50f91639a4d3.h5_-11,Jogador_ddaa7649-a558-4b3c-abf9-e51ade749ead.h5_-16,Jogador_2719791e-c561-4a4f-a937-db9f9ad04995.h5_-19,Jogador_0b9e60fd-43bd-44c7-b8f7-116e0296962a.h5_-29,Jogador_405b0a80-b2c4-4552-bf27-a4491d72dfc2.h5_-5,Jogador_6c2d636c-085a-48bc-a180-e2e615e55016.h5_-10,Jogador_0dd236ca-0d1b-40c9-b3fc-de989943733a.h5_-10,Jogador_1e07dfbb-e57f-47bd-a811-783473b39262.h5_-13,Jogador_4666323b-bc67-4c28-90a4-96377982096a.h5_-13,Jogador_7f68983c-c5d6-4d30-b5a9-bf7f99c66399.h5_-16,Jogador_55592519-d501-4da8-898e-4b76ca2fed64.h5_-17,Jogador_abbdb856-13f0-4754-8062-9edff966351c.h5_-17,Jogador_9ce7988f-6a75-4a61-af01-915ff6ac2d82.h5_-28,Jogador_2ab3e382-a1d0-47df-8daf-48a249f148e4.h5_-28,Jogador_90907ef3-1b74-4caa-a471-f0c7ca10fbf3.h5_-30,Jogador_f945ef94-ab9a-477a-8e3d-05a10b43d023.h5_-32,Jogador_d60d2c39-494d-4c3d-8732-8cd45c03bb47.h5_-38,Jogador_801e2be1-4a6c-4a4f-88e4-627fca9b8062.h5_-43,Jogador_a77a33ab-7d67-41a6-b372-75066922af38.h5_-45
Jogador_1ee4c2ed-0671-4a4d-8dc9-e8e698deda28.h5_13,Jogador_17b8950e-493b-46ef-9381-804105ef82c5.h5_6,Jogador_453669c6-6ac4-4d71-be53-40171d3125d5.h5_4,Jogador_1924acd5-d2f8-4411-a64b-4273541ac0e5.h5_1,Jogador_eb2ada7b-2cd7-4ef0-85fe-e6b04b032856.h5_-2,Jogador_190594f3-d524-4583-bafa-80ba7e0b8d55.h5_-2,Jogador_ddaa7649-a558-4b3c-abf9-e51ade749ead.h5_-6,Jogador_53fc352c-0881-46ec-afad-aa566e491047.h5_-6,Jogador_6ca1dd70-a6da-436c-8dc7-1a340082f3be.h5_-7,Jogador_9822b4bc-1b47-40c6-a64c-d5081d73034d.h5_-9,Jogador_6ff11413-98f7-4fab-97b8-e58b225a71fb.h5_-10,Jogador_36bb18ef-29ff-440b-a11b-626cf52c84ce.h5_-11,Jogador_b83a16c8-1a26-406e-aed2-1104f3223f34.h5_-15,Jogador_f7465b9c-8b4e-49fa-b882-75c42c4840be.h5_-22,Jogador_0452f284-2334-4fd9-9e6f-920eca029908.h5_-25,Jogador_f07e3311-8a9b-4810-a3d6-0fa1b749eb6d.h5_-10,Jogador_021da285-2aea-4972-b1bb-0c629788241f.h5_-11,Jogador_ea765bc0-f6bf-4b05-965e-a2c447fa40a0.h5_-11,Jogador_ad9e49f6-98a5-4d98-af98-046be02bfa5c.h5_-12,Jogador_c56be1ca-d6c8-46d4-b2dd-ea67f381c191.h5_-12,Jogador_d275c6ab-49b7-410d-bbdd-6a22968feed4.h5_-13,Jogador_9105bca6-9802-4a9f-bd70-82b95ebc078a.h5_-14,Jogador_4739886c-5897-4ffc-8442-054f10638a9a.h5_-18,Jogador_c509fbae-3e66-480a-8b7a-50f91639a4d3.h5_-20,Jogador_8fb13753-e233-4481-a546-de5fd11e3acd.h5_-21,Jogador_2b05ad84-654f-4973-aa09-072a0cebd58d.h5_-29,Jogador_e65fc1f3-b7f2-4979-845e-328070e0d860.h5_-31,Jogador_0b9e60fd-43bd-44c7-b8f7-116e0296962a.h5_-42,Jogador_2719791e-c561-4a4f-a937-db9f9ad04995.h5_-42,Jogador_f107e432-d735-415f-8c8f-d6c6e4e3d8f5.h5_-46
Jogador_3c45da31-c67a-49bb-9abb-a1aa04506103.h5_8,Jogador_4d467679-ced7-49c0-8b83-fc520d299951.h5_5,Jogador_6ca1dd70-a6da-436c-8dc7-1a340082f3be.h5_3,Jogador_c44aac2f-a1c4-4c60-b379-1ac504b45a00.h5_3,Jogador_80d95ee7-5362-488c-b072-cd3edb9171e9.h5_2,Jogador_eb2ada7b-2cd7-4ef0-85fe-e6b04b032856.h5_-3,Jogador_ddaa7649-a558-4b3c-abf9-e51ade749ead.h5_-3,Jogador_190594f3-d524-4583-bafa-80ba7e0b8d55.h5_-6,Jogador_453669c6-6ac4-4d71-be53-40171d3125d5.h5_-6,Jogador_1ee4c2ed-0671-4a4d-8dc9-e8e698deda28.h5_-8,Jogador_9822b4bc-1b47-40c6-a64c-d5081d73034d.h5_-9,Jogador_abd01463-c30c-42c3-bac4-663e63732d24.h5_-9,Jogador_d945be12-e034-4aac-b60a-e6abc59e76a9.h5_-13,Jogador_5e6c5eb5-e67f-494b-bdae-86065cb53cb7.h5_-16,Jogador_f7465b9c-8b4e-49fa-b882-75c42c4840be.h5_-44,Jogador_1924acd5-d2f8-4411-a64b-4273541ac0e5.h5_1,Jogador_12635e8c-fbe0-4bad-962a-bd958f7ef2d9.h5_-6,Jogador_3ef6607c-c26e-4169-b6c7-2f57ee07c91a.h5_-10,Jogador_a09c1b17-d224-4220-9f58-b27ea1752a6e.h5_-13,Jogador_6ff11413-98f7-4fab-97b8-e58b225a71fb.h5_-14,Jogador_17b8950e-493b-46ef-9381-804105ef82c5.h5_-15,Jogador_b83a16c8-1a26-406e-aed2-1104f3223f34.h5_-20,Jogador_2d4d30bb-4c64-4ad3-a011-8ebce5287efb.h5_-21,Jogador_0452f284-2334-4fd9-9e6f-920eca029908.h5_-22,Jogador_a3ae1ad8-ed04-4152-a104-03f5fef975ed.h5_-24,Jogador_36bb18ef-29ff-440b-a11b-626cf52c84ce.h5_-25,Jogador_53fc352c-0881-46ec-afad-aa566e491047.h5_-26,Jogador_bc14ce0f-4b2e-401a-9a13-4f4a651fd70c.h5_-34,Jogador_6f339778-9e78-4a77-81c4-47a417d01618.h5_-47,Jogador_220e1749-83b5-478c-a5cc-cda7709c6d45.h5_-52
Jogador_453669c6-6ac4-4d71-be53-40171d3125d5.h5_9,Jogador_3c45da31-c67a-49bb-9abb-a1aa04506103.h5_7,Jogador_ddf4b00d-f077-4299-96a6-0042aa9bf2ae.h5_0,Jogador_6f106602-707e-41fb-82a6-fca5ee26020b.h5_-2,Jogador_5b887c29-94d9-47bf-9c35-f04812f358ea.h5_-2,Jogador_80d95ee7-5362-488c-b072-cd3edb9171e9.h5_-4,Jogador_b94aa064-c175-48eb-b20e-94c1e8326416.h5_-5,Jogador_8ec7bd9b-6b00-4559-b256-38ca0bd9f715.h5_-8,Jogador_6ca1dd70-a6da-436c-8dc7-1a340082f3be.h5_-9,Jogador_5e6c5eb5-e67f-494b-bdae-86065cb53cb7.h5_-11,Jogador_c7f118bb-44ab-40c2-a03c-0246238f23d1.h5_-12,Jogador_1c7a056b-186a-43d2-9d6c-634180992dbf.h5_-16,Jogador_08c1bd9b-8eef-4034-b3e6-73a42c44d5d0.h5_-16,Jogador_1ee4c2ed-0671-4a4d-8dc9-e8e698deda28.h5_-18,Jogador_f7465b9c-8b4e-49fa-b882-75c42c4840be.h5_-27,Jogador_4d467679-ced7-49c0-8b83-fc520d299951.h5_-4,Jogador_c44aac2f-a1c4-4c60-b379-1ac504b45a00.h5_-4,Jogador_44c7d744-e024-472f-836d-2236bc3a1bbf.h5_-10,Jogador_9822b4bc-1b47-40c6-a64c-d5081d73034d.h5_-13,Jogador_91da05c8-1b1f-480b-bc5d-70adf7712cca.h5_-14,Jogador_ddaa7649-a558-4b3c-abf9-e51ade749ead.h5_-17,Jogador_abd01463-c30c-42c3-bac4-663e63732d24.h5_-18,Jogador_bf38d804-ee72-4211-ae8a-6dfea651f767.h5_-20,Jogador_6546bb6d-a1f9-4518-864c-545330db167a.h5_-21,Jogador_d945be12-e034-4aac-b60a-e6abc59e76a9.h5_-22,Jogador_190594f3-d524-4583-bafa-80ba7e0b8d55.h5_-22,Jogador_eb2ada7b-2cd7-4ef0-85fe-e6b04b032856.h5_-23,Jogador_7cfc3e12-4809-4ea3-ba16-2fbf0a46d180.h5_-28,Jogador_056c68a2-b27f-41c7-abaf-d55c098d1fb9.h5_-33,Jogador_285d6ad2-bcd9-4b9d-9664-d5966aa84507.h5_-45
Jogador_d9325409-a4c5-49ce-b448-4e16c98d5730.h5_7,Jogador_3c45da31-c67a-49bb-9abb-a1aa04506103.h5_5,Jogador_093d91cd-1c7d-41b7-8da1-9b634da707a0.h5_4,Jogador_b94aa064-c175-48eb-b20e-94c1e8326416.h5_0,Jogador_4e01720d-a880-4c05-8451-217aedd40db8.h5_-4,Jogador_453669c6-6ac4-4d71-be53-40171d3125d5.h5_-4,Jogador_5b887c29-94d9-47bf-9c35-f04812f358ea.h5_-5,Jogador_08c1bd9b-8eef-4034-b3e6-73a42c44d5d0.h5_-7,Jogador_80d95ee7-5362-488c-b072-cd3edb9171e9.h5_-13,Jogador_cd43c062-cc03-4905-8970-135e3dd18961.h5_-14,Jogador_f8962981-565e-4e7d-a75c-c4774b5dba10.h5_-15,Jogador_0bafb598-083a-481a-a226-42c1e10a89d9.h5_-17,Jogador_f381662d-8107-449f-adb5-90f8083cdd0d.h5_-18,Jogador_c7f118bb-44ab-40c2-a03c-0246238f23d1.h5_-20,Jogador_871e2f15-d102-4a58-a1ea-aa6fe57f33dd.h5_-29,Jogador_6ca1dd70-a6da-436c-8dc7-1a340082f3be.h5_-8,Jogador_6f106602-707e-41fb-82a6-fca5ee26020b.h5_-9,Jogador_1ee4c2ed-0671-4a4d-8dc9-e8e698deda28.h5_-15,Jogador_2c298ae9-96dd-4214-91bb-ee87de8bb937.h5_-16,Jogador_5e6c5eb5-e67f-494b-bdae-86065cb53cb7.h5_-16,Jogador_0812d685-2696-4e91-a33d-44cb9ae29c19.h5_-17,Jogador_234db650-f6a4-4976-b6de-dd81d422cc87.h5_-18,Jogador_7a2f6d24-c97f-4aea-94f6-6a8a924743e5.h5_-19,Jogador_7abc039e-262e-46ad-b3bc-008f38f53a49.h5_-20,Jogador_ddf4b00d-f077-4299-96a6-0042aa9bf2ae.h5_-20,Jogador_5c3d4245-2834-430c-b31c-618eac172c8a.h5_-21,Jogador_1c7a056b-186a-43d2-9d6c-634180992dbf.h5_-21,Jogador_69cff114-350e-42f4-b6a9-48bfb68dfd37.h5_-22,Jogador_8ec7bd9b-6b00-4559-b256-38ca0bd9f715.h5_-25,Jogador_f7465b9c-8b4e-49fa-b882-75c42c4840be.h5_-35
Jogador_b94aa064-c175-48eb-b20e-94c1e8326416.h5_9,Jogador_d9325409-a4c5-49ce-b448-4e16c98d5730.h5_8,Jogador_4f2f7a85-3679-49ba-9336-0299cfef2573.h5_7,Jogador_535254a3-f942-40b9-a55d-fb053cfd1d28.h5_5,Jogador_5b887c29-94d9-47bf-9c35-f04812f358ea.h5_4,Jogador_093d91cd-1c7d-41b7-8da1-9b634da707a0.h5_2,Jogador_4e01720d-a880-4c05-8451-217aedd40db8.h5_1,Jogador_3c45da31-c67a-49bb-9abb-a1aa04506103.h5_-3,Jogador_453669c6-6ac4-4d71-be53-40171d3125d5.h5_-7,Jogador_cf4297b4-9f1b-4b16-8264-ea9a824fd2b6.h5_-8,Jogador_f936d9d0-13b5-48bf-b194-9c0570b6b6f2.h5_-8,Jogador_1fe4b7c8-cdc6-4607-9458-e7e9d3a6994a.h5_-14,Jogador_f8962981-565e-4e7d-a75c-c4774b5dba10.h5_-21,Jogador_871e2f15-d102-4a58-a1ea-aa6fe57f33dd.h5_-25,Jogador_c1af91ac-b7ae-4d3d-b308-1dacd90b55ac.h5_-26,Jogador_b703bfa5-9263-4904-9073-5b8c97541021.h5_-9,Jogador_cb223030-a9ff-4809-b5a5-402c752cd45b.h5_-10,Jogador_20084016-dcc3-47c1-8893-f91ee414c60f.h5_-12,Jogador_cd43c062-cc03-4905-8970-135e3dd18961.h5_-14,Jogador_08c1bd9b-8eef-4034-b3e6-73a42c44d5d0.h5_-14,Jogador_129e2828-0d10-4dac-b931-85d512593e90.h5_-15,Jogador_4bc91c99-3d74-49e5-a9c6-bdf0330ee010.h5_-19,Jogador_f86d6ee1-bb3d-4e79-8090-ea28474374ec.h5_-19,Jogador_b4eb6a31-3d9f-4568-aa23-37bb61e3397b.h5_-23,Jogador_80d95ee7-5362-488c-b072-cd3edb9171e9.h5_-24,Jogador_074d4364-9661-48a7-9c0c-6fe66b9f7503.h5_-25,Jogador_c7f118bb-44ab-40c2-a03c-0246238f23d1.h5_-28,Jogador_0bafb598-083a-481a-a226-42c1e10a89d9.h5_-28,Jogador_f381662d-8107-449f-adb5-90f8083cdd0d.h5_-30,Jogador_a17223da-bc16-4b1c-8bc1-1c48b6429eab.h5_-49
